tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0030_x02700_y02471.png",2700,2471,qwen-vl-ocr,"CT 14098-2014-T2-PΦ | 300 200 | 50 | 50 200 50 | 300","2","","No text found"
"page01_tile0030_x05400_y01800.png",5400,1800,qwen-vl-ocr,"Кр2 | 5 | Марка | изделия | По | Кр3 | 7","","","No text found"
"page01_tile0030_x05400_y02700.png",5400,2700,qwen-vl-ocr,"исте 1. | зерков и фундаментов см. лист 4. | 40 мм. | нить бетонную подготовку В7,5 - 100 мм. Подготов | ой стороны. | ь щебнем по ГОСТ 8263-93. Шебень фр.20-40 мм","","",""
"page01_tile0030_x07200_y01800.png",7200,1800,qwen-vl-ocr,"10 ГОСТ 34028-2016 | 11 ГОСТ 34028-2016 | 12* ГОСТ 34028-2016 | 13 ГОСТ 34028-2016 | 23* ГОСТ 34028-2016 | ГОСТ 26633-2015 | ГОСТ 26633-2015","","","No text found"
"page01_tile0031_x03600_y02471.png",3600,2471,qwen-vl-ocr,"9 | 50 | 350 | 9","","",""
"page01_tile0031_x06007_y02700.png",6007,2700,qwen-vl-ocr,"4. | - 100 мм. Подготовку выполнить шире | ебень фр.20-40 мм с расклиницовой","","","No text found"
"page01_tile0031_x06300_y01800.png",6300,1800,qwen-vl-ocr,"5 12 - A500C L= 2300 2 2,0 | Спецификация на Кр3 | Поз. Наименование Кол. M | я | 1 | 7 12 - A500C L= 3100 2 2","","","No text found"
"page01_tile0031_x08100_y01800.png",8100,1800,qwen-vl-ocr,"12 - A500C | 12 - A500C | 16 - A500C | 12 - A500C | 12 - A500C | Материалы | Бетон В25, W6, F150 | Бетон В7,5","610 | 1550 | 1960 | 1360 | 1190 | 3 | 3","","No text found"
"page01_tile0032_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0032_x04500_y02471.png",4500,2471,qwen-vl-ocr,"9 | Изм. Кол.уч. Лист № док. | Разработал | Пономарева | Проверил | Макаренко | Н.контр. | Сотников | Имя файла 4","","","No text found"
"page01_tile0032_x07200_y01800.png",7200,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08780_y01800.png",8780,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08810_y01800.png",8810,1800,qwen-vl-ocr,"M³ 1,78 | M³ 0,16 подготовка | L= 5600 6 13,81 | L= 4760 4 4,23 | L= 1380 30 0,54 | L= 370 42 0,15 | L= 1220 31 1,08 | L= 1650 50 1,47 | L= 1150 12 1,02","","","No text found"
"page01_tile0032_x08815_y01800.png",8815,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08829_y01800.png",8829,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08830_y01800.png",8830,1800,qwen-vl-ocr,"M³ | 3,01 | M³ | 0,26 | подготовка | L= 6200 | 3 | 15,29 | L= 5960 | 2 | 9,41 | L= 1480 | 35 | 0,58 | L= 370 | 48 | 0,15 | L= 1220 | 34 | 1,08 | L= 5360 | 4 | 4,76","","",""
"page01_tile0032_x08837_y01800.png",8837,1800,qwen-vl-ocr,"аполнителем до 20%, | полнителем до 36%, | тская свита (O2-3br) | ель размягчаемый | ветрелый размягчаемый | й размягчаемый","","",""
"page01_tile0032_x08849_y01800.png",8849,1800,qwen-vl-ocr,"L= 610 4 0,54 | L= 1550 20 1,38 | L= 1960 5 3,09 | L= 1360 4 1,21 | L= 1190 30 1,06 | M³ 3,85 | M³ 0,26 | подготовка","","",""
"page01_tile0032_x08852_y01800.png",8852,1800,qwen-vl-ocr,"13","","",""
"page01_tile0032_x08853_y01800.png",8853,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08881_y01800.png",8881,1800,qwen-vl-ocr,"","","",""
"page01_tile0032_x08894_y01800.png",8894,1800,qwen-vl-ocr,"M 2,63 | M³ 0,18 подготовка | L= 5410 4 8,54 | L= 4810 4 4,27 | L= 1430 30 0,56 | L= 370 22 0,15 | M³ 0,67","","","No text found"
"page01_tile0033_x00000_y02700.png",0,2700,qwen-vl-ocr,"175 | 100 | 50 | 20 | 140 | 140 | 23 | 5 шт. | 4,","40 | 175 | 100 | 50 | 20 | 140 | 140","",""
"page01_tile0033_x00900_y03600.png",900,3600,qwen-vl-ocr,"Ведомость деталей | Поз. | Эскиз | 2 | 590 | R60 | 1920 | 590 | R60","590 | 1920","","No text found"
"page01_tile0033_x05400_y02471.png",5400,2471,qwen-vl-ocr,"Данный чертеж не подлежит раз | или частным лицам без | 440.02723.150 | Публичное А | РУСАЛ Братский | Экологическая реконс | Отделение переработки элек | Участок дробления и време | складирования электроли | Пристройки. Фундамент | Анкерная группа А1 | Закладные изделия Зд1, Зд | Узел 2 | 440_02723_150200_1_6_KJ5_18_00.xps","","",""
"page01_tile0033_x08100_y01800.png",8100,1800,qwen-vl-ocr,"1 ГОСТ 34028-2016 12 | 2 ГОСТ 34028-2016 12 | Кр3 440.02723.150200.1.6-ЮК5, лист 17 Каркас К | 1 ГОСТ 34028-2016 12 | 6 ГОСТ 34028-2016 12","","","No text found"
"page01_tile0034_x00900_y02700.png",900,2700,qwen-vl-ocr,"40 | 40 | 23 | 5 шт. | 4,5 | 3 | 110 | 120 | 50 | 11,12,13 | 100 | 150 | 3x200=600 | 100 | 150 | 180 | 50 | 7 | 6 | 1 | 40 | 40 | 10","40 | 40 | 23 | 5 шт. | 4,5 | 3 | 110 | 120 | 50 | 11,12,13 | 100 | 150 | 3x200=600 | 180 | 50","",""
"page01_tile0034_x01800_y03600.png",1800,3600,qwen-vl-ocr,"","","",""
"page01_tile0034_x06285_y02471.png",6285,2471,qwen-vl-ocr,"","","",""
"page01_tile0034_x08919_y01800.png",8919,1800,qwen-vl-ocr,"M³ 11,64 | M³ 1,46 подготовка | 1 347,13 | 4 10,17 | 3 48,48 | L= 4250 23 5,14","","",""
"page01_tile0034_x09000_y01800.png",9000,1800,qwen-vl-ocr,"12 - A500C L= 625 12 0,55 | 12 - A500C L= 1145 6 1,02 | КП6 | Сборочные единицы | ракс Кр3 2 16,426 | Детали | 12 - A500C L= 625 16 0,55 | 12 - A500C L= 950 8 0,84","","","No text found"
"page01_tile0035_x01800_y02700.png",1800,2700,qwen-vl-ocr,"40 | 4,5 | 3 | 40 | 23 | 10 шт. | 80 | 60","40 | 40","","No text found"
"page01_tile0035_x02700_y03600.png",2700,3600,qwen-vl-ocr,"Ведомость расход | Марка элемента | Изд | Арматура | A50 | ГОСТ 34 | Ø12","","","No text found"
"page01_tile0035_x06285_y02471.png",6285,2471,qwen-vl-ocr,"","","",""
"page01_tile0035_x09317_y01800.png",9317,1800,qwen-vl-ocr,"5ФМ12 | 300 | БФМ17 | 20 | 20 | 220 | 220 | 2110 | 15","700 | 20","","No text found"
"page01_tile0035_x09363_y01800.png",9363,1800,qwen-vl-ocr,"L= 625 12 0,55 | L= 1145 6 1,02 | ДИНИЦЫ | 2 16,426 | L= 625 16 0,55 | L= 950 8 0,84","625 | 1145 | 625 | 950","",""
"page01_tile0035_x09383_y01800.png",9383,1800,qwen-vl-ocr,"L= 3680 4 2,27 | L= 2580 4 1,59 | L= 4880 4 3,01 | L= 4080 2 2,52 | L= 2150 3 1,33 | M³ 4,66 | M³ 0,63 подготовка","3680 | 2580 | 4880 | 4080 | 2150","",""
"page01_tile0036_x00000_y02700.png",0,2700,qwen-vl-ocr,"30","","",""
"page01_tile0036_x02700_y02700.png",2700,2700,qwen-vl-ocr,"50 | 3x200=600 | 115 | 115 | 10 | 1 | 3 | 7 | 6","4","","No text found"
"page01_tile0036_x03600_y03600.png",3600,3600,qwen-vl-ocr,"хода стали, кг | Изделия арматурные | матура класса | A500C | Всего | ОСТ 34028-2016 | 12 | Итого","","","No text found"
"page01_tile0037_x00900_y02700.png",900,2700,qwen-vl-ocr,"565 | 625 | 30 | 70 | КП6 | 1 | шаг 400","","",""
"page01_tile0037_x03600_y02700.png",3600,2700,qwen-vl-ocr,"4x200=800 | 100 75 | 14,15,16,17 | 6 | 40 | 700 | 3,4,5 | 19 | 40 | 300 | 18 | 5400 | 1 | 18","40 | 75","","No text found"
"page01_tile0037_x04500_y03600.png",4500,3600,qwen-vl-ocr,"6. Дно котлована утрамбовать щебнем фр.5-10 мм. Щебень из осадочного | Коэффициент уплотнения более | 160 кПа. | Изм. Кол.уч. Лист № док. Подп. Дата | Разработал По ном ар е в а 11.24 | Проверил Мак ар е нко 11.24 | Н. контр. Сотников 11.24","","",""
"page01_tile0038_x01800_y02700.png",1800,2700,qwen-vl-ocr,"150 | 200 | 10x200=2000 | 2300 | B | ГОСТ14098-2014-K3-Pn","","","No text found"
"page01_tile0038_x04500_y02700.png",4500,2700,qwen-vl-ocr,"","","",""
"page01_tile0038_x05400_y03600.png",5400,3600,qwen-vl-ocr,"ь щебнем по ГОСТ 8263-93. Шебень фр.20-40 мм | дочных пород для уплотнения основания примен | более 0,97. Необходимо обеспечить, несущую сп | Данный чертеж не подлежит размножению и передаче | или частным лицам без согласия АО "РУСАЛ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | "РУСАЛ Братский Алюминиевый" | Экологическая реконструкция. 1 этап строи | Отделение переработки электролита | Участок дробления и временного складирования электролита | Стадия | Р","","",""
"page01_tile0039_x02700_y02700.png",2700,2700,qwen-vl-ocr,"war 400 | 70 | 150 | 150 | 50","","","No text found"
"page01_tile0039_x05400_y02700.png",5400,2700,qwen-vl-ocr,"14 | 15 | 18","","",""
"page01_tile0039_x06007_y03600.png",6007,3600,qwen-vl-ocr,"","","",""
"page01_tile0040_x00000_y03932.png",0,3932,qwen-vl-ocr,"","","",""
"page01_tile0040_x03600_y02700.png",3600,2700,qwen-vl-ocr,"200 | 10x200=2000 | 2300 | 70 | 150 | 2 | Кр3 | 7 | 3 | 50","200 | 2300 | 150","","No text found"
"page01_tile0040_x06300_y02700.png",6300,2700,qwen-vl-ocr,"240 | 1390 | 430 | 1370 | 430 | 430 | 20 | 580 | 20 | 1650","","","No text found"
"page01_tile0041_x00900_y03932.png",900,3932,qwen-vl-ocr,"Поз. | Эскиз | 2 | 590 | R60 | 1920 | 4 | 590 | R60 | 2320","590 | 1920 | 590 | 2320","","No text found"
"page01_tile0041_x04500_y02700.png",4500,2700,qwen-vl-ocr,"Разрез 3-3 | 7 | 50","5 | 70","","No text found"
"page01_tile0041_x07200_y02700.png",7200,2700,qwen-vl-ocr,"14* ГОСТ 34028-2016 | 15* ГОСТ 34028-2016 | 16 ГОСТ 34028-2016 | 3* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | 5* ГОСТ 34028-2016 | 6 ГОСТ 34028-2016","","","No text found"
"page01_tile0042_x01800_y03932.png",1800,3932,qwen-vl-ocr,"","","",""
"page01_tile0042_x05400_y02700.png",5400,2700,qwen-vl-ocr,"Кр3 | 7 | 8","","",""
"page01_tile0042_x08100_y02700.png",8100,2700,qwen-vl-ocr,"БФМ17 | Детали | 16 - A500C L= 1630 | 16 - A500C L= 2230 | 12 - A500C L= 1330 | 8 - A240 L= 1380 | 8 - A240 L= 370 | 12 - A500C L= 1220 | 12 - A500C L= 1650","","","No text found"
"page01_tile0043_x02700_y03932.png",2700,3932,qwen-vl-ocr,"Ведомость расход | Марка элемента | Изде | Арматура | A50 | ГОСТ 34 | Ø12 | 218.66 | 353.77 | ФОм1 | ФОм2","","","No text found"
"page01_tile0043_x06300_y02700.png",6300,2700,qwen-vl-ocr,"7 12 - A500C L= 3100 2 | 8 12 - A500C L= 820 15","","","No text found"
"page01_tile0043_x08780_y02700.png",8780,2700,qwen-vl-ocr,"L= 3110 6 4,91 | L= 3380 6 5,34 | L= 1830 4 1,62 | L= 980 2 0,39 | ты | M³ 2,22 | M³ 0,30 подготовка | M³ 0,26 обетонка","","",""
"page01_tile0043_x08810_y02700.png",8810,2700,qwen-vl-ocr,"L= 1150 12 1,02 | L= 4910 10 4,36 | L= 2920 10 2,59 | M³ 2,45 | M³ 0,22 подготовка | L= 5000 3 12,33 | L= 4760 2 7,51 | L= 4160 4 3,69","","",""
"page01_tile0043_x08815_y02700.png",8815,2700,qwen-vl-ocr,"L= 1150 56 1,02 | L= 1190 6 1,06 | L= 720 12 0,64 | 7ы | M³ 1,79 | M³ 0,13 подготовка | L= 1580 6 3,90 | L= 1580 4 1,40 | L= 1380 9 0,54","","",""
"page01_tile0043_x08829_y02700.png",8829,2700,qwen-vl-ocr,"хода стали, кг | лия арматурные | Прокат марки | С245 | Всего | ГОСТ 103-2006 | Всего | -4 | Итого","","","No text found"
"page01_tile0043_x08830_y02700.png",8830,2700,qwen-vl-ocr,"L= 5360 4 4,76 | L= 1700 56 1,51 | L= 1150 12 1,02 | L= 5500 10 4,88 | L= 1190 10 1,06 | M³ 2,83 | M³ 0,25 подготовка | L= 4700 3 11,59","","",""
"page01_tile0043_x08837_y02700.png",8837,2700,qwen-vl-ocr,"боты | ","","",""
"page01_tile0043_x08849_y02700.png",8849,2700,qwen-vl-ocr,"","","",""
"page01_tile0043_x08852_y02700.png",8852,2700,qwen-vl-ocr,"000 | 15","","","No text found"
"page01_tile0043_x08853_y02700.png",8853,2700,qwen-vl-ocr,"","","",""
"page01_tile0043_x08881_y02700.png",8881,2700,qwen-vl-ocr,"M³ 2,40 | M³ 0,24 подготовка | L= 6200 4 15,29 | L= 1580 35 0,62 | L= 370 48 0,15 | L= 1220 34 1,08 | L= 5360 4 4,76 | L= 1750 56 1,55 | L= 1150 12 1,02","","",""
"page01_tile0043_x08894_y02700.png",8894,2700,qwen-vl-ocr,"M³ 0,67 | M³ 0,22 подготовка | L= 5810 5 9,17 | L= 5210 4 4,63 | L= 1380 33 0,54 | L= 370 46 0,15 | L= 1220 32 1,08 | L= 1150 10 1,02 | L= 1650 54 1,47","","","No text found"
"page01_tile0044_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0044_x03600_y03932.png",3600,3932,qwen-vl-ocr,"хода стали, кг | Изделия арматурные | матура класса | A500C | Всего | ОСТ 34028-2016 | 12 | Итого | 8,66 | 218,66 | 218,66 | 3.77 | 353,77 | 353,77","","","No text found"
"page01_tile0044_x07200_y02700.png",7200,2700,qwen-vl-ocr,"2,753 | 16,426 | 0,73","","",""
"page01_tile0045_x00900_y03600.png",900,3600,qwen-vl-ocr,"Разрез 3-3 | 50 | 3x200=600 | 1610 | 50 | по 1","1610","","No text found"
"page01_tile0045_x04500_y03932.png",4500,3932,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал По номарева 11.24 | Проверил Макаренко 11.24 | Н. контр. Сотников 11.24 | Имя файла 440_02723_150200","","",""
"page01_tile0045_x08100_y02700.png",8100,2700,qwen-vl-ocr,"Арматурные и соединительные изделия долж | Сварку соединительных элементов производи | ГОСТ 57997-2017 и ГОСТ 5264-80. | Подготовка под сварку, сварка и контроль кач | ГОСТ 5264-80, ГОСТ 6996-66, ГОСТ 23118-20","","","No text found"
"page01_tile0046_x01800_y03600.png",1800,3600,qwen-vl-ocr,"","","",""
"page01_tile0046_x05400_y03932.png",5400,3932,qwen-vl-ocr,"Данный чертеж не подлежит размножению и передаче | или частным лицам без согласия АО "РУСАЛ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | "РУСАЛ Братский Алюминиевый" | Экологическая реконструкция. 1 этап строи | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты. | Стадия | Р | Фундаменты ФОм1, ФОм2 | АО | 0200_1_6_KJ5_08_00.xps","","",""
"page01_tile0046_x08919_y02700.png",8919,2700,qwen-vl-ocr,"L= 4250 23 5,14 | L= 3350 29 4,05 | L= 2170 29 2,62 | L= 2130 23 2,57 | L= 1250 32 1,97 | L= 1430 16 0,56 | M³ 13,12 | M³ 1,62 | подготовка","4250 | 3350 | 2170 | 2130 | 1250 | 1430","",""
"page01_tile0046_x09000_y02700.png",9000,2700,qwen-vl-ocr,"должны удовлетворять требованиям ГОСТ 57997 | зводить в соответствии с требованиями ГОСТ 14 | ь качества сварки должны соответствовать требо | 18-2019.","","","No text found"
"page01_tile0047_x02700_y03600.png",2700,3600,qwen-vl-ocr,"7 | 6 | 4 | 100 | 80 | 17,20 | 50 | 100 | 7x200=1. | 2110","","","No text found"
"page01_tile0047_x06007_y03932.png",6007,3932,qwen-vl-ocr,"","","",""
"page01_tile0047_x09317_y02700.png",9317,2700,qwen-vl-ocr,"15 | ка из бетона В7,5 толщиной 100 мм. | тороны. | том, обмазать горячим битумом за 2 раза по | щадь покрываемой поверхности на один | йным уплотнением слоями 300 мм до коэф. | ивания грунтов основания. | ростверкам при помощи анкерных стержней | отчистить от пыли и грязи. Поз. А1. | эпоксидном клее. | исту 3.","","",""
"page01_tile0047_x09363_y02700.png",9363,2700,qwen-vl-ocr,"орять требованиям ГОСТ 57997-2017. | ствии с требованиями ГОСТ 14098-2014. | должны соответствовать требованиям","","","No text found"
"page01_tile0047_x09383_y02700.png",9383,2700,qwen-vl-ocr,"4. | 5 - 100 мм. Подготовку | цебень фр.20-40 мм с | для уплотнения основания","","","No text found"
"page01_tile0048_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0048_x03600_y03600.png",3600,3600,qwen-vl-ocr,"18 | 19 | 40 | 300 | 3,4,5 | 40 | 17,20,21,22 | 125 | 00=1400 | 40 | 2110 | no1","","",""
"page01_tile0049_x00900_y03600.png",900,3600,qwen-vl-ocr,"war 400 | 50 | 690 | 820 | B | 565 | 30 | 625","80 | 690 | 820","","No text found"
"page01_tile0049_x04500_y03600.png",4500,3600,qwen-vl-ocr,"5 | 4","","",""
"page01_tile0050_x01800_y03600.png",1800,3600,qwen-vl-ocr,"6 | war 800 | 150 | 200 | 14x200=2800 | 3100","","",""
"page01_tile0050_x05400_y03600.png",5400,3600,qwen-vl-ocr,"18 | 19 | 20","","",""
"page01_tile0051_x02700_y03600.png",2700,3600,qwen-vl-ocr,"50 | 1 | шаг 400 | 690 | 820 | 1 | шаг 400 | 8 | шаг 200 | 150 | 80 | 150","690 | 820","","No text found"
"page01_tile0051_x06300_y03600.png",6300,3600,qwen-vl-ocr,"500 | 20 | 500 | 1650 | 20 | 1650 | 580 | 2040 | 240","1650 | 580","","No text found"
"page01_tile0052_x03600_y03600.png",3600,3600,qwen-vl-ocr,"200 | 690 | 820 | 200 | 14x200=2800 | 3100 | 50 | 80 | 150 | 3","690 | 820 | 200 | 14x200=2800 | 3100","",""
"page01_tile0052_x07200_y03600.png",7200,3600,qwen-vl-ocr,"6 ГОСТ 34028-2016 | 7 ГОСТ 34028-2016 | 17 ГОСТ 34028-2016 | 18* ГОСТ 34028-2016 | 19* ГОСТ 34028-2016 | 20* ГОСТ 34028-2016 | 21* ГОСТ 34028-2016 | 22 ГОСТ 34028-2016 | 23* ГОСТ 34028-2016","","","No text found"
"page01_tile0053_x04500_y03600.png",4500,3600,qwen-vl-ocr,"8 | war 200 | 7 | 690 | 820 | 80 | 50","690 | 820 | 80 | 50","","No text found"
"page01_tile0053_x08100_y03600.png",8100,3600,qwen-vl-ocr,"12 - A500C L= 1650 | 12 - A500C L= 1150 | 12 - A500C L= 2050 | 12 - A500C L= 2760 | 12 - A500C L= 2760 | 16 - A500C L= 2280 | 16 - A500C L= 2880 | 12 - A500C L= 1980 | 12 - A500C L= 1190","","","No text found"
"page01_tile0054_x05400_y03600.png",5400,3600,qwen-vl-ocr,"","","",""
"page01_tile0054_x08780_y03600.png",8780,3600,qwen-vl-ocr,"","","",""
"page01_tile0054_x08810_y03600.png",8810,3600,qwen-vl-ocr,"L= 4160 4 3,69 | L= 1380 27 0,54 | L= 370 37 0,15 | L= 1220 29 1,08 | L= 1650 44 1,47 | L= 1150 6 1,02 | L= 620 8 0,55 | L= 4410 6 3,92 | L= 4030 4 3,58 | L= 2920 10 2,59","","",""
"page01_tile0054_x08815_y03600.png",8815,3600,qwen-vl-ocr,"L= 1380 9 0,54 | L= 370 17 0,15 | L= 1220 20 1,08 | L= 1150 18 1,02 | L= 650 22 0,58 | L= 3610 6 3,21 | L= 1190 6 1,06 | L= 720 14 0,64 | ты | M³ 1,01 | M³ 0,02 | подготовка","1380 | 370 | 1220 | 1150 | 650 | 3610 | 1190 | 720","",""
"page01_tile0054_x08829_y03600.png",8829,3600,qwen-vl-ocr,"","","",""
"page01_tile0054_x08830_y03600.png",8830,3600,qwen-vl-ocr,"L= 4700 3 11,59 | L= 4460 2 7,04 | L= 1480 27 0,58 | L= 370 40 0,15 | L= 1220 32 1,08 | L= 3860 4 3,43 | L= 1700 40 1,51 | L= 1150 24 1,02 | L= 5500 10 4,88 | L= 1190 10 1,06","","",""
"page01_tile0054_x08837_y03600.png",8837,3600,qwen-vl-ocr,"грунтов | скважины | ина | на слоя м","","",""
"page01_tile0054_x08849_y03600.png",8849,3600,qwen-vl-ocr,"","","",""
"page01_tile0054_x08852_y03600.png",8852,3600,qwen-vl-ocr,"изысканиях нижние концы буронабивных | от расположения в плане, опираются на | емый и ИГЭ-3 (Щебенистый грунт с | та пониженной прочности. | рузку по грунту принята по испытаниям и | ание - 413 к Н. Предельно допустимая","","",""
"page01_tile0054_x08853_y03600.png",8853,3600,qwen-vl-ocr,"","","",""
"page01_tile0054_x08881_y03600.png",8881,3600,qwen-vl-ocr,"L= 1150 12 1,02 | L= 5500 10 4,88 | L= 1190 10 1,06 | M³ 2,90 | M³ 0,25 подготовка","1150 | 5500 | 1190","",""
"page01_tile0054_x08894_y03600.png",8894,3600,qwen-vl-ocr,"L= 1650 54 1,47 | L= 5620 10 4,99 | L= 1190 10 1,06 | M³ 2,67 | M³ 0,24 подготовка","1650 | 5620 | 1190","",""
"page01_tile0055_x00000_y04500.png",0,4500,qwen-vl-ocr,"50 | 115 | 0,000 | 200 | 280 | 280 | 280","","",""
"page01_tile0055_x06300_y03600.png",6300,3600,qwen-vl-ocr,"","","",""
"page01_tile0056_x00900_y04500.png",900,4500,qwen-vl-ocr,"Разрез 3-3 | 1 | 17 | 10 шт. | 2110 | 115 | 3x200=600 | 115 | 4x200=800 | 100","","","No text found"
"page01_tile0056_x07200_y03600.png",7200,3600,qwen-vl-ocr,"Изм. | Разр | Про | Н.ко","","",""
"page01_tile0057_x01800_y04500.png",1800,4500,qwen-vl-ocr,"18 | 2 шт. | 19 | 2 шт. | 75 | 40 | 23 | 10 шт. | 0,00 | 6","17 | 0","","No text found"
"page01_tile0057_x08100_y03600.png",8100,3600,qwen-vl-ocr,"","","",""
"page01_tile0058_x02700_y04500.png",2700,4500,qwen-vl-ocr,"0,000 | 200 | 280 | 280 | 50 | 100,100 | 80 | 7 | Pa","","",""
"page01_tile0058_x08919_y03600.png",8919,3600,qwen-vl-ocr,"","","",""
"page01_tile0058_x09000_y03600.png",9000,3600,qwen-vl-ocr,"анный чертеж не подлежит размножению и передаче другим орган | или частным лицам без согласия АО "РУСАЛ ВАМИ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | «РУСАЛ Братский Алюминиевый Завод» | Экологическая реконструкция. 1 этап строительства | ление переработки электролита | сток дробления и временного | кладирования электролита | Стадия | Лист | Р | 17","","",""
"page01_tile0059_x03600_y04500.png",3600,4500,qwen-vl-ocr,"Разрез 4-4 | 1 | 2110 | 7x200=1400 | 17 | 10 шт. | 18 | 2 шт. | 125 | 40 | 1 | 2 | 10","","","No text found"
"page01_tile0059_x08919_y03600.png",8919,3600,qwen-vl-ocr,"","","",""
"page01_tile0059_x09317_y03600.png",9317,3600,qwen-vl-ocr,"","","",""
"page01_tile0059_x09363_y03600.png",9363,3600,qwen-vl-ocr,"","","",""
"page01_tile0059_x09383_y03600.png",9383,3600,qwen-vl-ocr,"","","",""
"page01_tile0060_x00000_y03912.png",0,3912,qwen-vl-ocr,"","","",""
"page01_tile0060_x00000_y03917.png",0,3917,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. ин. | 27 НОЯ2024 | 2032876 | Кр3 | 30 | шаг 800","","",""
"page01_tile0060_x00000_y03926.png",0,3926,qwen-vl-ocr,"","","",""
"page01_tile0060_x00000_y03927.png",0,3927,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. ин. | 2032876 | 27 НОЯ 2024 | 3д4 | 3400 | 7","","","No text found"
"page01_tile0060_x00000_y04500.png",0,4500,qwen-vl-ocr,"850 | 40 | 40 | 100 | -1,000 | -0,150 | Подгото | бетон В","850 | 40 | 40 | 100","",""
"page01_tile0060_x04500_y04500.png",4500,4500,qwen-vl-ocr,"19 | 2 шт. | 23 | 10 шт.","","",""
"page01_tile0061_x00900_y03912.png",900,3912,qwen-vl-ocr,"1.6-КЖ5, лист 13 | Балка фундаментная БФМ8 | 1.6-КЖ5, лист 13 | Балка фундаментная БФМ9 | 1.6-КЖ5, лист 14 | Балка фундаментная БФМ10 | 1.6-КЖ5, лист 14 | Балка фундаментная БФМ11 | 1.6-КЖ5, лист 14 | Балка фундаментная БФМ12 | 1.6-КЖ5, лист 15 | Балка фундаментная БФМ13 | 1.6-КЖ5, лист 15 | Балка фундаментная БФМ14 | 1.6-КЖ5, лист 15 | Балка фундаментная БФМ15 | 1.6-КЖ5, лист 16 | Балка фундаментная БФМ16 | 1.6-КЖ5, лист 16 | Балка фундаментная БФМ16а","","",""
"page01_tile0061_x00900_y03917.png",900,3917,qwen-vl-ocr,"565 | 625 | 30 | 80 | 690 | 820 | B","","","No text found"
"page01_tile0061_x00900_y03926.png",900,3926,qwen-vl-ocr,"","","",""
"page01_tile0061_x00900_y03927.png",900,3927,qwen-vl-ocr,"4 | 3д5 | 700 | 400 | 600 | 900 | 400 | 1700","","",""
"page01_tile0061_x00900_y04500.png",900,4500,qwen-vl-ocr,"КПЗ 3 шт. | 1 шаг 150 | 2 шаг 150 | 175 | 11 | 40 | 3 | шаг 150 | дготовка | тон В7,5 | 2 | шаг 150 | 3200","40 | 3","",""
"page01_tile0061_x05400_y04500.png",5400,4500,qwen-vl-ocr,"21 | 23","","",""
"page01_tile0062_x01800_y03912.png",1800,3912,qwen-vl-ocr,"","","",""
"page01_tile0062_x01800_y03917.png",1800,3917,qwen-vl-ocr,"6 | war 800 | 200 | 150 | 14x200=2800 | 3100","200 | 150 | 14x200=2800 | 3100","","No text found"
"page01_tile0062_x01800_y03926.png",1800,3926,qwen-vl-ocr,"100 | 450 | 1250 | Подготовка | бетон В7,5 | Пенополистирол | см. примеч. п. 7 | Подг | бето | Обра | зас","450","",""
"page01_tile0062_x01800_y03927.png",1800,3927,qwen-vl-ocr,"615 | 00 | 8 | Д5","","",""
"page01_tile0062_x01800_y04500.png",1800,4500,qwen-vl-ocr,"1125 | 200 | 500 | 3д1 | 0,000 | 150 | 40 | 3 | шаг 150 | 1 | шаг 150 | 3000 | 1750","0","","No text found"
"page01_tile0062_x06300_y04500.png",6300,4500,qwen-vl-ocr,"","","",""
"page01_tile0063_x02700_y03912.png",2700,3912,qwen-vl-ocr,"Ростверк | 440.02723.150100.1.6-ЮК1 | -1,900 | Ростверк | 440.02723.150200 | cm.","","",""
"page01_tile0063_x02700_y03917.png",2700,3917,qwen-vl-ocr,"690 | 820 | 1 | war 400 | 80 | 150 | 150 | war 200","400 | 80","","No text found"
"page01_tile0063_x02700_y03926.png",2700,3926,qwen-vl-ocr,"Подготовка | бетон В7,5 | Обратная | засыпка","","",""
"page01_tile0063_x02700_y03927.png",2700,3927,qwen-vl-ocr,"","","",""
"page01_tile0063_x02700_y04500.png",2700,4500,qwen-vl-ocr,"-0,150 | -1,000 | 850 | 100 | П | 6","850","",""
